,Job Title Index,Job ID,Job Title,Company Name,Company Location,Link
657,7,pj_4681fa3de3d93cf0,Diesel Technician,Preteckt,"Montréal, QC",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIzUZnOXMQ_H4R2EXjoxtycVNrW3rsRfrAx4WJkG5X-CfaXmGFpdIAP9I3h6UaMqgFznVeRaT75k9i3T9ne15ScXTLgSMLwJHYK2hEd83vF6mWnaEfgNXId2HxCxO20Jdb96NZJ3BPZwk5DVF_15Ze2Qo5MDRUdihrQ5m5ACYsoW7gA6Cqw1YxwL079U4swFxkrNsthJZa8yTW-5pSyRDXaTAzPF5PwVYjndBhUIn4cFevQkXaWQkXG1HsKpxX0HGxoqvpp397BnXBSl5cYk-TaqC7XpzxhHhtLYhulIpggHr89edkRyj8VDfNToj5KqPcXNYzQZjuqVw2Jydgs4rGyyuX3QchB56FLxDR6-Jp579it0ZtkuVP33pHvoOlX-u1QWbaa9UyQBDLkTZYvEcs-bB0xvhtVFXEJthcExMuQE-MWi90TomBm1KUHaoIDThKnLrLTQKhSaL-kFDI9QLN&p=12&fvj=1&vjs=3
658,7,p_6dc781212ca4827e,"Staff Security Researcher, Phishing and Content Protection",Lookout,Ontario,https://ca.indeed.com/rc/clk?jk=6dc781212ca4827e&fccid=b2dfecf26e2516e5&vjs=3
659,7,p_9df476f3759ed72b,Staff Backend Developer,ecobee,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9df476f3759ed72b&fccid=fc952d9205e32d0d&vjs=3
660,7,pj_4681fa3de3d93cf0,Diesel Technician,Preteckt,"Montréal, QC",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIzUZnOXMQ_H4R2EXjoxtycVNrW3rsRfrAx4WJkG5X-CfaXmGFpdIAP9I3h6UaMqgFznVeRaT75k9i3T9ne15ScXTLgSMLwJHYK2hEd83vF6mWnaEfgNXId2HxCxO20Jdb96NZJ3BPZwk5DVF_15Ze2Qo5MDRUdihrQ5m5ACYsoW7gA6Cqw1YxNNSmVVbpWhUsOlY05lrufb8Lvr5f6z_N4X-rKlcOnr0arU2T6wH5l3uBhHajtiPyl1B8d1uj8tXDQaS2tfcfTYNq4dKbItpS2X32xyWQOP1BNwlSN6oYHaBKlW537ZYSCRmBrKgSN8cXC6MUeduftY3XE861_foGbG3ksBPbxsVoe2l64QUoB2n5-i7_3O9PgUAGo-s4i2qLqUtJES1xlvAxAv73TU1fgyp7wx-QFdjEGjc9VapMeqBmigoKGep_UMyWS8ZNwqp9j5AMyO-FVLzYvB-XcFYP&p=0&fvj=1&vjs=3
661,7,p_6dc781212ca4827e,"Staff Security Researcher, Phishing and Content Protection",Lookout,Ontario,https://ca.indeed.com/rc/clk?jk=6dc781212ca4827e&fccid=b2dfecf26e2516e5&vjs=3
662,7,p_9df476f3759ed72b,Staff Backend Developer,ecobee,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9df476f3759ed72b&fccid=fc952d9205e32d0d&vjs=3
663,7,pj_2d1e0dd33f639df6,Software Engineer,realtor.com,"Vancouver, BC",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2hjH3vMbZtbZ8_9tWsjBH7QaRAfZSJPKJqY43Jwzx1gTUcuFWCJTYV-9OSXmxq837A3rybprXP_TQKFOCLDazEjd5thOfsICq0oI-9Dtu_f_J71HAD8tqtvs-bzwIPDM1mv4nc9Y4ouahl_CQ6SjN5IVgbUYGAptWGjmsebByr9uYos_W6deLjAwprOCiYuEMAO9SzOgKBHnWDMUkCmNPyf0YwQkxKRMZxARcBbdjDqszsC-ac1bkWju77DVmJZklDb_X-72pwykM71fcIxB_HXSVwtE3a8f0OSNFBDp-aADrQ4vlLSIWCsD4e3YfKkX8CjYLwIxzOuxbF7WERAOgP2YdDtFIDjfYQcSWLNHlYUo81S_1mmaRsdNyhWL_Ejib2YBdqGUPwme6tIQnWx9k7OZnCo8xxcRIWI7HLek_cHFQ5b9jPyO8f77OfD8EKIed2oReRKZ8vkH8Spe4cKoJ2cdApjWsiCoeQsFEHTOKCoit-3FWTpEHV_ueq75NuUg=&p=3&fvj=0&vjs=3
664,7,p_08b8058f245dea4c,Front End Developer,Geotab,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=08b8058f245dea4c&fccid=31921a4bf53a6026&vjs=3
665,7,p_06ce83683d46074f,Postdoc Researcher,McGill University,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=06ce83683d46074f&fccid=367ae0b0728910f4&vjs=3
666,7,p_a9d5f15bd5c33f8c,Engineering Technologist -Quality Assurance,MineSense Technologies,"Vancouver, BC",https://ca.indeed.com/company/MineSense-Technologies/jobs/Engineering-Technologist-a9d5f15bd5c33f8c?fccid=4f5e6ff6b27931d5&vjs=3
667,7,pj_6936a090e26133a6,Data Scientist,PlanIT Search,"Winnipeg, MB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BwT6Baf-idCD6U4vKSRCvqUvRZvc3NWGArQ6EvIA8KmdyplCSPdqyb1Tk5Sp0-npYR4KBKNwAkMZFUjhYzsFNvoxuHlxeFsTQQQerzLteP8GGFvwzTQpjejrhbqEgpl6S09GL0O82UkiPwBh3GVSSOYX9m1r5fSlG-bzVi3Xop5-BxolAeS8iqghPflp__P2HrzvFFdJeIiBkg6XGEAY-pudf3Er3TSJPRoQotX7wGRYgNg_1RwJ_RGu6rbNZdLZQVdU1Fa8-aQLc3dpavHMvGks0OWF5-HSnEP6tkp5C0cIEhTtHZw9Xobw7bDLP1ZVISuAx0LIXK7VYce_zUonvZ3WJpWJjDCZwkvC-Q1q-jLqx2b_TOlOa-ctEJrYalwyAZpmEuVIYomLi8uHTWBYk-j3KJfWEmNqUsVQdCa16zL80dhBOmeOgy1pHC8AYfqVqgYQIRaTfdnQ==&p=7&fvj=1&vjs=3
668,7,p_7897e45965765f74,Engineer I,TD Bank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7897e45965765f74&fccid=d7114f1cac8d0711&vjs=3
669,7,p_bf1af76e146f3fb5,"Territory Manager, Dental - Calgary South",AlignTech,Alberta,https://ca.indeed.com/rc/clk?jk=bf1af76e146f3fb5&fccid=fcc128f18b99c74b&vjs=3
670,7,p_2cc91e40c159434b,Senior Software Developer,Genesys,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=2cc91e40c159434b&fccid=78ba8c9950e5297a&vjs=3
671,7,p_58996ba154bf7b8b,"Senior Software Developer, Quality",Unity Technologies,"Port Coquitlam, BC",https://ca.indeed.com/rc/clk?jk=58996ba154bf7b8b&fccid=880e4714f2ad94a8&vjs=3
672,7,p_ad7ce854fc095686,"Modeller, Credit Risk Quantification",Desjardins,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=ad7ce854fc095686&fccid=d1e5df65baa8857f&vjs=3
673,7,p_a34723d7f0d19ed2,Responsable développement produits / Product Development Lea...,Ericsson,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a34723d7f0d19ed2&fccid=82656d64a9a3e6a7&vjs=3
674,7,p_6c94f2a65e574f4d,Cloud Infrastructure Developer (Azure),Equisoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6c94f2a65e574f4d&fccid=2c694c59744f41a8&vjs=3
675,7,pj_98c659b162cfd0a2,IT QA Analyst (Senior),Airswift,"Calgary, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxeoPP31zYY_GK72otIeOb5Qv0eBBmFOxzKFptG6u8EmCnSZLce9c4TuKP2fV5qc8bPOOF4kz2ScxyGe7-uqKiWmzBKotwHFP88AevzK7Ui2LNvYO8271vjRgNeSVf9DXlVLbQP7HorQaY0wcGqQ9fKUXz6BiI1lXIadR2quJ9xcnJv8E-Xqds_aHjJ4pNs2fvn9nAXoU_Fww-71w3trvtjTBDMm8WH_rKzBJ4R6eEhCnoFM3qvDeONnAHHhUG-jBY4aogGi35J1M5hdqY5Bhu_aHL2O_5wWIqJNH_KT7Bz4seZO327gzMxgMr9Cxt8XxH2UEbgzFEY6Bhjo3XVDeb_HKsMPmLcMFVIibBF14km3EujLBJ7pM6l7NigRuOiWHAVL4CxL5utX18pIsQZtfqq5UuSc2lCLxOuHMoZf_PWYSR1FCZ1uPfvp40u7Ksv0TLAqdcqmw88GMFC1Kwj260TVUzShF4HsA=&p=0&fvj=1&vjs=3
676,7,pj_0f6c80f733ac8385,Business System Analyst (Senior),Airswift,"Calgary, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxeoPP31zYY_GK72otIeOb5Qv0eBBmFOxzKFptG6u8EmCnSZLce9c4TuKP2fV5qc8bPOOF4kz2SR8y8e_9pbUkKKlkMkJYn4vVe-6ntwRxsSURG1G-zybLfcp3EMuSwKSrySLNekIFWd1xrjkXx72hrHpZTpAJkttLSUz0G-7qYdQZL17Cfmf7Wm8SjTMeSDZYUKcgeyDwz7xXW5AXX2YMC-d0vuNbelUWdkMNjV4irP51LheNVuR92BKmN_YK14kLOdbGQk5y1EoswvfjMNVAILHshCY2VNoYZ2s_AGctcw0IUibnXZxh4RRiBWWQiSg7zQMSGrdSFhX3twPbFPHyaozOVJRdPClQyos8a7ARNxhyQAFWfNwiGiFhT-4SbTMEoF3fMuMyjIvcI2S-5_V45GauKWnFbz_sYgqcMi86uhus-Ty2qdglCLZ4aWsA_bA8ex3irxO0BNBozYyDw4G87ct--zpewWDyg3et5aUAVw==&p=1&fvj=1&vjs=3
677,7,pj_7e1dea77fa785898,Business Systems Analyst - 300662,Procom,"Calgary, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QM2YvDwQ-zJFjoAqS8i8zEOoF6pfG2As49721-nuoI3HRAUtcQ70K6__HUE7JRsCq-LUEouINe0itGbzLcrVbYroiQXVGhVEEskNyhMLpFMITBi95-oSN5GNG4kM1HuTBNoXwBrYDqrQ-hVHW37gPE6GgKNVilbZFgPY28-kuVH7Y4ugmzTPKCUAf-IM9y1lToN_d6mIeEkwB1hjyPkI14WnXqAYvZy5dZ4EbLDffMOYQ7ic-wQAW6TzPEKmdj4mS7Qf7yTHLb0sE-DD89maVt_SxhVeVTsJG25Bthph1BGEE9TAdUKlTT9faS8YdtDnwO5hScfz6o5Y11c3QOGhqXh8YqgAzeYOctakGXCvgouoSOOP--jbz7dxas5pX7wl7RhKjVKG7MwdZw9ArmUQ7gU80FWJYEbz_4MIl-9H9HELCn818j60cQKF6toMDiA-aOpzyN5-vmTsHYWHIJ7SsWwsyMbhqt6rNFc8L6xOMOEaHpdeDmPvwAkcRj0HLuKIQVWZbKMrwsgsB8oF_OFY-Bzz2_ui7OE3seqQFA2h1pA2b4d2PeXpjtf&p=2&fvj=0&vjs=3
678,7,p_18f959d3cbf0deff,Machine Learning Scientist - Computer Vision,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=18f959d3cbf0deff&fccid=6161745df4a18957&vjs=3
679,7,pj_451298f53a690217,AI Machine Training,www.visualdefence.com,"Richmond Hill, ON",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BHmr_Dtb0eKhM23OwMbTNNPHl6rND-4_mDb7gE61qwUjM3_SImfD7KY3pkbwElkekCnDysnxj9-dw22QqZri-gD_V8iWynHRdoJZ7JEzP4P2QIiJzuph8FgmhsQG6bBMQvFxXYO_dxIhxDGbyR-50wkMCSHfQMko26nMOX9CLOEAhTK5DJR4LkIfVSL5mdyN0T_6kA9p8fUpoWLjKq6FgljL469eLUtXrxR8kD0X-wPpyw7lNY36YDJzjVYVeS7kmBmveYEi6A7Dihx0GwXrfGnoYMKcQmY7QG5oxLsZUbQpCKIzz2C21xtUJ8QMZKhf3fnG7cirjbefsnCFbZx60VxyaJe3Eazv4hLjBCFarwmH4j0x2r_j84IYurfOsLXeWpDDZ4f_9t7DHl9Jd5Vlku8D3w3DuoQzNvFRVG2a-OYXe8mJwy3CxzkDwJD85z5uun-x4Cuc68gu29N7IdHs4H&p=4&fvj=1&vjs=3
680,7,pj_36782422c3252b0a,Program Coordinator - Startups,Alberta Machine Intelligence Institute,"Edmonton, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWalyJnUPqbpnZqm7Sd8nGsh8OSUf-eOZ7wGx2nwtIKLBcA3ha-gNWUcmwccJ3lpEX3M0d44lEYnBgotgELk73tgVW_60mpuwdPjY4SWU7FEBzc8BoSet8RmYBj3gqcAGvIBtG6nthRPneUEarGvIxDdolLf1csNakhP7U1S6drFFinSPVk7zd658IAEWHdUftu4ij3ZTjjoGepzqXLnaV5IfxPAmvmbllEQ5UdhydMI67VQmSdqRcTIKJnFQHT5yG9ZoiwPzgwPIQRwxExEbgcC5xvqm9miNNjD6LnqkEGonLdOZySap-F-UpOF4qhH3Duko3rkQNf-eibrjtpBpv1WrUQR5Aczcg6xNF7huCJZs85O0o_vkedhwx4EK3FOQGhIciT6pU7zHFE5kbHHpDE-2qslurg0ffWo-khys7RBrWcqBMBQjzLyeJvM8-gXvme6Kujv_Fa77QMsVscj2InaQt0unmSJk=&p=5&fvj=1&vjs=3
681,7,p_cd4a68fd5e17c669,Perception Research Engineer/Research Scientist - Deep Learn...,"TuSimple, Inc.","Toronto, ON",https://ca.indeed.com/rc/clk?jk=cd4a68fd5e17c669&fccid=fea34c44eddebdae&vjs=3
682,7,pj_66a1eaf54d01bfe5,Program Owner - Startups,Alberta Machine Intelligence Institute,"Edmonton, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWalyJnUPqbpnZqm7Sd8nGsh8OSUf-eOZ7wGx2nwtIKLBcA3ha-gNWIgRXNC8LqcD-oJVDX5WKhMYOD7Qtoz8VuXtcX7QvKhNYZCnUK3Z2L6faWU1q0GBszHKmoKrvdAyeUrCkwRmoLj0wBX60cd44QxDTpgniigs7NoXN5jwokw6nDu-SHIkp2yW_CYyUN9J_nXtpG3n1KUYXrtYs-EE8YcI90WLXbtibRrA-HNNl3r_OkqdIPgY5zb0veMdEQSrIZEAchoJSQeNpWK-6AIuffJIX-L5TPlc5_fxp7EnbzjfNzJMJowRCyVRNrLu1a2SITAhfwWjPuWgmMtzke2x65v-hPSjUw_DyH-vY9PFl7XUooEv8LgoTQ_O1lYMs7Tu1MD2e2jX7sED6JxvX_FHymTwZQBZ-uzi04E0pgOBz-DHx55qMmIUEtaGiPA_HwurJijL3mRtdKEJ0enNHLn9C&p=7&fvj=1&vjs=3
683,7,pj_a715c8b24aaf4633,Data Science – 4 Month Co-op/Internship (Summer/Fall 2021),Intact,"Toronto, ON",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BDlU-CGXIyyaPOaObSAiU_8Xg1u0Ql2YF2YRGZQCVN16yV4kRziIkyLMhgwHiXLGiKD6JeTA6DUU_VIVQFZCLJkJ6gTm6s-xjI43EV5q9JRRZNhPX12DexXqKUoApXyun0AQFJF8qZbTPhg6kLxkT8juW309BYwkn_CxeNknob-1p_tNEcBkRyQw_rWNtPVSlSKY-xSA43qINvpv2rwhEujXDTQ4xgd7NlzNKx8EZCHkTtVBL7ddClq_sQX3c0UxpaQh63ZSP0SIcDQ4VoQ8ZKhl2FPQHuYKIIk4DCMmZc3s5fJwBZ7C8l9M5qGEaiP68pu2aUvcRWykgNeLUmoswnkRdCG97Ugp943NFrlQFqbUuJGQIXYXnIkURowoiGzYdEyDrANhj1o_GyWt6CsFdZ_AFogLVhI2yrRW_xInw-IF_dC1KlZztOwzsKNElUqHq0-7BJWT1mci6RWom6M_zqTYwrM82lkgQoI1u4OhhvzKFBgeyTcmGjcDfEPwJEaVZEwvNj_ZvzdNUcx2O-8kyDgoc4Nki_SxvKmZCTdOGQAJL0FpgVjHPi5EH3Slwu6580tkalvhO-DhkDppemkNRfwGi5rEGjisPhTRjPOn7GySd9mxMwWhSmTvAQnIuvQYkHD1Dmc928nl8TD_HU_mQHM7qswcE6dzsdUCsUtd1l3i8Cz-TzdjinN05tJp9cI2NYfSSbNMjJ6SqYl7md0F_z&p=8&fvj=0&vjs=3
684,7,p_f9628784ce74ae3b,Computer Vision Developer - AI,eyful,"Montréal, QC",https://ca.indeed.com/company/eyful/jobs/Computer-Vision-Developer-f9628784ce74ae3b?fccid=dac31188f4e7ffe1&vjs=3
685,7,pj_790daa805e753bfe,Product Owner - Training,Alberta Machine Intelligence Institute,"Edmonton, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWalyJnUPqbpnZqm7Sd8nGsh8OSUf-eOZ7wGx2nwtIKLBcA3ha-gNWB2arA-c2o8rflh5cqSwTkRr7VMZOMQGSILM1t-XESp36mPnf9gPnJOInnS_6KjbDmrHKq-nqtw9Dx6fbzBD3qXsFh6M_Koi_7tz4uynwdxni23lB6hpUfOSS9085vjFjw4isCDqsew51qAzSyzjlVppqrwwyN0BUGc1UB4oWtAyUNDQc5ActdrTNMaCTcA5QeIb-bgHbgSLzICLU0dKpALImzsYmm0lSJ_HDf5TZdqE1Pm-bQSJcnXjledX4D3HpDWR_JGVWCkgRO1xSldszo8KU3i3X8vClaiYOynhJyKhKZYndRxwmDL1aK2Z-lQLZSItEjXf3VjyPq9raB5i1hxBHBikskp_mLPsvp26nZ2fLToEzxC9oe2GdeK-t-54tWcPVCZs-OPA4fpF_V5JWZC26KyghI6P6bnILjI-Yk1c=&p=10&fvj=1&vjs=3
686,7,pj_6bc1b3319522481d,Sales Development Rep (SAAS startup; recent cold calling exp...,TwinThread Canada Inc.,"Bedford, QC",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BRKdgKbv-12B4zYx3cahIUp36dZcgTRsfHTkfGrqLCJokyqHMZHAkbSHfbcpDvEoHQ1Pu7HfxHjSBCkSvWPV2IBqF7IXE93AHTSTcev8LRXd_9OqQpVCYxbp7Q2uhbmmzNqpPStile6y0Il6edNim1onigHs1D6BggZqkzOifMDpYwX-LNh18efFmvJXtQzY8U1H9YNWQEs7QR8BE7t0pOyEH0YS4dBomyxF2qmgRXG0D7lTBFz-1bHUoDErj9QO8Xs13Zn3IKVUrCChbMkgTupS-cmJegFk35FuCvcW6pmPJH7bIFut7rfIN4wDINrwh-6t5a2We6MnQi3M-kR0TKMC7Gh8jiYJd3Y9ayqULM0r6fTwQzn6LvGPWjDHfNwHdLOafvFbg-EhEMWw2sjT9FCjc8B0NrmOnNp9t_9nzS6vYJmVR2awLkLdnajHYBmNq6ySb5A5yB7s-9RX0fA__QfEFc38xZiRYscQ8DxQEFtoKmaRUnaI10V7CNkYnxLH6J4MZxn5ff8A==&p=11&fvj=1&vjs=3
687,7,p_5b69ac040d4b2dcc,ML Research Scientist,TD Bank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=5b69ac040d4b2dcc&fccid=d7114f1cac8d0711&vjs=3
688,7,p_dc789ed7fd9d919b,Machine Learning Scientist - Sequence Space,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=dc789ed7fd9d919b&fccid=6161745df4a18957&vjs=3
689,7,p_7c21d7d16b5c54b7,Data Scientist,Thomson Reuters,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7c21d7d16b5c54b7&fccid=f4c6ed63cbcfdc0d&vjs=3
690,7,p_6c649a5dd001e358,Regular Research Assistant,McGill University,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6c649a5dd001e358&fccid=367ae0b0728910f4&vjs=3
691,7,p_d410143de812df12,"Manager, Data Science",Aviva,"Markham, ON",https://ca.indeed.com/rc/clk?jk=d410143de812df12&fccid=354f4c12e3c6bd5a&vjs=3
692,7,p_a6164a2a2f24ad10,Software Engineer 3,Asurion,"Moncton, NB",https://ca.indeed.com/rc/clk?jk=a6164a2a2f24ad10&fccid=565792134b40dcb5&vjs=3
693,7,p_42ba5494b14553d0,Operational Technology Systems Specialist,De Beers Group of Companies,Northwest Territories,https://ca.indeed.com/rc/clk?jk=42ba5494b14553d0&fccid=36c21bc6e7a5bcac&vjs=3
694,7,p_11de3a3a6f9e180f,Accounts Payable Specialist,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=11de3a3a6f9e180f&fccid=6161745df4a18957&vjs=3
695,7,p_22f8e3bcbd420ca1,Software Developer,Varicent,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=22f8e3bcbd420ca1&fccid=3b9c62618b403cf6&vjs=3
696,7,p_c9270c4bb6c642e8,PROFESSOR,Humber,"Etobicoke, ON",https://ca.indeed.com/rc/clk?jk=c9270c4bb6c642e8&fccid=e26b40fc098d20e4&vjs=3
697,7,p_b15f453196d12246,POST DOCTORATE FELLOW,McMaster University,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=b15f453196d12246&fccid=3623ed8ea4c76fba&vjs=3
698,7,p_8d2d860475848e7f,Technical Operations & Manufacturing Manager,Galenvs Sciences Inc.,"Montréal, QC",https://ca.indeed.com/company/Galenvs-Sciences/jobs/Technical-Operation-Manufacturing-Manager-8d2d860475848e7f?fccid=7df71766202349c9&vjs=3
699,7,p_7bdecfb481fd0d07,Data Engineer,CMHC,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=7bdecfb481fd0d07&fccid=3d8817f3bd507153&vjs=3
700,7,p_6b3dae6859d1c873,"Senior Customer Success Manager, Analytics",Myplanet,Saskatchewan,https://ca.indeed.com/rc/clk?jk=6b3dae6859d1c873&fccid=01afbb791968779b&vjs=3
701,7,p_43e7c11f2d9fdac9,Data Engineer,BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=43e7c11f2d9fdac9&fccid=bd6e5401797a265c&vjs=3
702,7,p_00617f71b4db14eb,"Reporting Analyst, Pro Services",BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=00617f71b4db14eb&fccid=bd6e5401797a265c&vjs=3
703,7,p_da7f4812c171f7e6,"Manager, Information Solutions (PG H) - Temporary Assignment...",Municipal Property Assessment Corporation,"Pickering, ON",https://ca.indeed.com/rc/clk?jk=da7f4812c171f7e6&fccid=5db0e87c4d87fa4b&vjs=3
704,7,p_0a2551ef50c6ac79,"Software Development Engineer, Alexa Orchestration",Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=0a2551ef50c6ac79&fccid=fe2d21eef233e94a&vjs=3
705,7,p_0a2551ef50c6ac79,"Software Development Engineer, Alexa Orchestration",Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=0a2551ef50c6ac79&fccid=fe2d21eef233e94a&vjs=3
706,7,p_765c3453e41d4e72,Project Manager,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=765c3453e41d4e72&fccid=6161745df4a18957&vjs=3
707,7,p_199485869e03c217,Product Manager - Data Analytics & Platform (Remote),Yelp,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=199485869e03c217&fccid=0e94073a1c937bd1&vjs=3
708,7,p_944bcf4621dfe3c0,Développeur Java (Réf : 3-12C),ekosystem,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=944bcf4621dfe3c0&fccid=f9f333257ee67699&vjs=3
709,7,p_fd19e99138ef37e7,MTS Software Development Eng. - 82020,"Advanced Micro Devices, Inc.","Markham, ON",https://ca.indeed.com/rc/clk?jk=fd19e99138ef37e7&fccid=b45c4b5a9c9a7448&vjs=3
710,7,p_558f4a8350afe998,QA Team Lead,BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=558f4a8350afe998&fccid=bd6e5401797a265c&vjs=3
711,7,p_9cd55b1c87ac684b,"Senior Unity Developer, AI@Unity",Unity Technologies,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=9cd55b1c87ac684b&fccid=880e4714f2ad94a8&vjs=3
712,7,p_ec130a8379c0f50b,Channel Development Specialist,BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=ec130a8379c0f50b&fccid=bd6e5401797a265c&vjs=3
713,7,p_367916d328698214,Senior Software Engineer,Granify,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=367916d328698214&fccid=38c6cd539770f252&vjs=3
714,7,p_9ea0b3bf93d13bd5,Software Developer (Co-op/Internship),Caranci Consulting Corp.,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=9ea0b3bf93d13bd5&fccid=4dc4d32fe32f4067&vjs=3
715,7,p_f14b1867e7d7fd86,"Software Development Engineer, Alexa Orchestration","AMZN CAN Fulfillment Svcs, ULC","Toronto, ON",https://ca.indeed.com/rc/clk?jk=f14b1867e7d7fd86&fccid=fe2d21eef233e94a&vjs=3
716,7,p_25fb0bef01e024be,UX Designer,BFS Capital,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=25fb0bef01e024be&fccid=744155da7c59f913&vjs=3
717,7,p_c948f91187c1624f,Développeur(euse) Full Stack/Full Stack Developer,D-Teck,"Montréal, QC",https://ca.indeed.com/company/D--teck/jobs/D%C3%A9veloppeur-Full-Stack-Full-Stack-Developer-c948f91187c1624f?fccid=517669793c3d9011&vjs=3
718,7,p_b433d5eb04240f9d,Key Account Manager - North West Saskatchewan,Farmers Edge,Saskatchewan,https://ca.indeed.com/rc/clk?jk=b433d5eb04240f9d&fccid=3d3faf08f32f5d69&vjs=3
719,7,p_5782218eb5aff215,Senior Product Manager - Search and Insights,GoDaddy,Alberta,https://ca.indeed.com/rc/clk?jk=5782218eb5aff215&fccid=1d223a639e0206ab&vjs=3
720,7,p_a5e7c8eaeeaeb0f4,"Postdoctoral Fellow, SC-NIRS-2",University of British Columbia,"University of British Columbia (Vancouver campus), BC",https://ca.indeed.com/rc/clk?jk=a5e7c8eaeeaeb0f4&fccid=462e6068c17c7702&vjs=3
721,7,p_78ea445da22aa003,Application Security Specialist,1QBit,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=78ea445da22aa003&fccid=c3a210a74e7bf1e2&vjs=3
722,7,p_f573882092ad05c7,Marketing Operations Specialist,Librestream Technologies,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=f573882092ad05c7&fccid=ef3714a8188aeb4d&vjs=3
723,7,p_92479ff5f873d509,Senior Software Engineer,Thomson Reuters,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=92479ff5f873d509&fccid=f4c6ed63cbcfdc0d&vjs=3
724,7,p_6d0d68b028f00f2b,Sr. Project Manager,Invoke Consulting Canada Inc,"Montréal, QC",https://ca.indeed.com/company/Invoke-Inc/jobs/Senior-Project-Manager-6d0d68b028f00f2b?fccid=b42c6e6c2a32174b&vjs=3
725,7,p_d588c872f58a3281,Marketing Operations Specialist,Librestream,Canada,https://ca.indeed.com/rc/clk?jk=d588c872f58a3281&fccid=12baada8275754a2&vjs=3
